Key,2014,2013,2012,2011,Start,Grade,Pay/Free/Unk/NA,APC,Note,Subject,Group,Area
AF38398,7,11,16,38,2009,A,F,$0 ,,Philosophy,H,H
AF128433,2,9,12,6,2010,A,F,$0 ,,Philosophy,H,H
AF137515,,9,9,13,2010,A,F,$0 ,,Philosophy,H,H
AF137909,5,13,10,11,2010,A,F,$0 ,,Philosophy,H,H
AF149920,,12,13,14,2010,A,F,$0 ,,Philosophy,H,H
AF211949,11,20,19,21,2010,A,F,$0 ,,Philosophy,H,H
AF242523,,20,24,20,2010,A,F,$0 ,,Philosophy,H,H
AF262932,11,26,23,20,2010,A,F,$0 ,,Philosophy,H,H
AF30782,5,30,19,9,2010,A,F,$0 ,,Philosophy,H,H
AF323612,8,20,29,32,2010,A,F,$0 ,,Philosophy,H,H
AF76426,,6,6,7,2010,A,F,$0 ,,Philosophy,H,H
AF202148,5,20,14,12,2011,A,F,$0 ,,Philosophy,H,H
AF252273,,25,20,14,2011,A,F,$0 ,,Philosophy,H,H
AF69490,3,6,6,1,2011,A,F,$0 ,,Philosophy,H,H
AF123630,,10,12,,2012,A,F,$0 ,,Philosophy,H,H
AF144388,8,12,14,,2012,A,F,$0 ,,Philosophy,H,H
AF316144,,31,10,,2012,A,F,$0 ,,Philosophy,H,H
AF486110,8,27,48,,2012,A,F,$0 ,,Philosophy,H,H
AF73425,,5,7,,2012,A,F,$0 ,,Philosophy,H,H
AF73160,3,7,,,2013,A,F,$0 ,,Philosophy,H,H
AF81364,5,8,,,2013,A,F,$0 ,,Philosophy,H,H
AF264584,13,21,19,26,1948,A,F,$0 ,,Physics,Sci,S
AF1138127,63,113,61,60,1963,A,F,$0 ,,Physics,Sci,S
AF634465,31,54,57,63,1970,A,F,$0 ,,Physics,Sci,S
AF150750,11,150,137,99,1973,A,F,$0 ,,Physics,Sci,S
AF186416,7,13,9,18,1981,A,F,$0 ,,Physics,Sci,S
AF621121,27,62,60,49,1993,A,F,$0 ,,Physics,Sci,S
AF36887,22,16,36,17,1996,A,F,$0 ,,Physics,Sci,S
AF556271,24,55,52,55,1996,A,F,$0 ,,Physics,Sci,S
AF135184,13,7,8,6,1997,A,F,$0 ,,Physics,Sci,S
AF411912,8,31,37,41,1997,A,F,$0 ,,Physics,Sci,S
AF432935,14,25,43,26,1997,A,F,$0 ,,Physics,Sci,S
AF113682,5,9,11,8,1998,A,F,$0 ,,Physics,Sci,S
AF2503438,106,250,250,200,1998,A,F,$0 ,,Physics,Sci,S
AF493000,18,47,49,35,1998,A,F,$0 ,,Physics,Sci,S
AF308819,16,30,30,17,1999,A,F,$0 ,,Physics,Sci,S
AF71717,,5,7,7,1999,A,F,$0 ,,Physics,Sci,S
AF1692696,79,137,146,169,2003,A,F,$0 ,,Physics,Sci,S
AF911303,91,66,36,27,2003,A,F,$0 ,,Physics,Sci,S
AF99432,29,82,83,99,2004,A,F,$0 ,,Physics,Sci,S
AF326867,10,15,31,32,2005,A,F,$0 ,,Physics,Sci,S
AF542940,24,49,52,54,2006,A,F,$0 ,,Physics,Sci,S
AF589918,22,46,58,40,2006,A,F,$0 ,,Physics,Sci,S
AF1492233,71,124,149,121,2007,A,F,$0 ,,Physics,Sci,S
AF245200,12,24,23,23,2008,A,F,$0 ,,Physics,Sci,S
AF168163,,7,16,16,2009,A,F,$0 ,,Physics,Sci,S
AF1921717,61,192,102,177,2009,A,F,$0 ,,Physics,Sci,S
AF346360,5,7,32,34,2009,A,F,$0 ,for now,Physics,Sci,S
AF483998,16,41,42,48,2009,A,F,$0 ,,Physics,Sci,S
AF566695,25,47,52,56,2009,A,F,$0 ,,Physics,Sci,S
AF153546,,12,15,10,2010,A,F,$0 ,,Physics,Sci,S
AF1791960,127,179,59,28,2010,A,F,$0 ,for now,Physics,Sci,S
AF219714,7,13,21,19,2010,A,F,$0 ,for now,Physics,Sci,S
AF237922,7,16,23,15,2010,A,F,$0 ,for now,Physics,Sci,S
AF337340,12,16,33,33,2010,A,F,$0 ,,Physics,Sci,S
AF36293,10,23,36,17,2010,A,F,$0 ,for now,Physics,Sci,S
AF391395,11,15,39,29,2010,A,F,$0 ,for now,Physics,Sci,S
AF421736,11,42,29,36,2010,A,F,$0 ,,Physics,Sci,S
AF49581,17,19,49,21,2010,A,F,$0 ,for now,Physics,Sci,S
AF806529,13,34,43,80,2010,A,F,$0 ,,Physics,Sci,S
AF826097,9,11,82,21,2010,A,F,$0 ,for now,Physics,Sci,S
AF99154,34,91,87,99,2010,A,F,$0 ,,Physics,Sci,S
AF1094747,41,71,109,37,2011,A,F,$0 ,,Physics,Sci,S
AF318112,9,12,31,28,2011,A,F,$0 ,for now,Physics,Sci,S
AF454856,32,45,37,32,2011,A,F,$0 ,,Physics,Sci,S
AF168008,4,16,7,,2012,A,F,$0 ,,Physics,Sci,S
AF456754,6,45,33,,2012,A,F,$0 ,,Physics,Sci,S
AF673074,2,67,46,,2012,A,F,$0 ,,Physics,Sci,S
AF112201,6,11,,,2013,A,F,$0 ,for now,Physics,Sci,S
AF136088,6,13,,,2013,A,F,$0 ,for now,Physics,Sci,S
AF159907,4,15,,,2013,A,F,$0 ,for now,Physics,Sci,S
AF98055,8,9,,,2013,A,F,$0 ,for now,Physics,Sci,S
AF875807,41,87,64,75,1950,A,F,$0 ,,Political Science,SS,H
AF108988,,7,9,10,1961,A,F,$0 ,,Political Science,SS,H
AF387366,14,38,37,38,1981,A,F,$0 ,,Political Science,SS,H
AF34464,26,34,27,25,1984,A,F,$0 ,,Political Science,SS,H
AF295606,23,29,16,6,1994,A,F,$0 ,,Political Science,SS,H
AF225421,6,10,11,22,1995,A,F,$0 ,,Political Science,SS,H
AF367470,1,36,22,30,1996,A,F,$0 ,,Political Science,SS,H
AF288943,5,18,19,28,1997,A,F,$0 ,,Political Science,SS,H
AF199760,3,11,6,19,1998,A,F,$0 ,,Political Science,SS,H
AF331838,8,30,33,30,1998,A,F,$0 ,,Political Science,SS,H
AF464351,12,46,41,39,1998,A,F,$0 ,,Political Science,SS,H
AF5781,24,48,54,57,1998,A,F,$0 ,,Political Science,SS,H
AF201835,5,20,20,16,1999,A,F,$0 ,,Political Science,SS,H
AF569256,20,43,53,56,1999,A,F,$0 ,,Political Science,SS,H
AF552472,15,41,38,55,2000,A,F,$0 ,,Political Science,SS,H
AF111388,7,11,8,11,2001,A,F,$0 ,,Political Science,SS,H
AF20428,12,20,18,18,2001,A,F,$0 ,,Political Science,SS,H
AF274367,8,18,21,27,2001,A,F,$0 ,,Political Science,SS,H
AF256413,,25,24,24,2002,A,F,$0 ,,Political Science,SS,H
AF357049,15,35,29,13,2002,A,F,$0 ,,Political Science,SS,H
AF14985,3,5,7,14,2003,A,F,$0 ,,Political Science,SS,H
AF158149,9,14,13,15,2003,A,F,$0 ,,Political Science,SS,H
AF57356,,4,5,5,2004,A,F,$0 ,,Political Science,SS,H
AF162327,6,11,16,15,2005,A,F,$0 ,,Political Science,SS,H
AF173470,6,14,17,11,2005,A,F,$0 ,,Political Science,SS,H
AF20893,20,13,17,5,2005,A,F,$0 ,,Political Science,SS,H
AF288287,10,19,28,23,2005,A,F,$0 ,,Political Science,SS,H
AF566635,12,48,54,56,2005,A,F,$0 ,,Political Science,SS,H
AF111196,1,7,11,5,2006,A,F,$0 ,,Political Science,SS,H
AF125984,,5,12,8,2006,A,F,$0 ,,Political Science,SS,H
AF193630,16,15,16,19,2006,A,F,$0 ,,Political Science,SS,H
AF283328,11,20,21,28,2006,A,F,$0 ,,Political Science,SS,H
AF11131,4,11,7,11,2007,A,F,$0 ,,Political Science,SS,H
AF125778,5,9,11,12,2007,A,F,$0 ,,Political Science,SS,H
AF149235,,5,14,11,2007,A,F,$0 ,,Political Science,SS,H
AF179650,5,17,10,11,2007,A,F,$0 ,,Political Science,SS,H
AF262135,,24,26,21,2007,A,F,$0 ,,Political science,SS,H
AF264875,14,26,26,25,2007,A,F,$0 ,,Political Science,SS,H
AF266175,9,24,26,26,2007,A,F,$0 ,,Political Science,SS,H
AF277535,17,27,21,24,2007,A,F,$0 ,,Political Science,SS,H
AF27759,6,16,11,27,2007,A,F,$0 ,,Political Science,SS,H
AF281740,17,24,28,17,2007,A,F,$0 ,,Political Science,SS,H
AF11210,,10,11,8,2008,A,F,$0 ,,Political science,SS,H
AF208691,9,20,12,6,2008,A,F,$0 ,,Political Science,SS,H
AF334722,6,33,22,24,2008,A,F,$0 ,,Political Science,SS,H
AF87627,8,5,8,5,2008,A,F,$0 ,,Political science,SS,H
AF135855,4,13,12,12,2009,A,F,$0 ,,Political science,SS,H
AF17814,4,10,10,17,2009,A,F,$0 ,,Political Science,SS,H
AF17977,4,17,14,13,2009,A,F,$0 ,,Political science,SS,H
AF183839,10,12,18,15,2009,A,F,$0 ,,Political Science,SS,H
AF211294,5,16,20,21,2009,A,F,$0 ,,Political science,SS,H
AF222230,6,22,21,19,2009,A,F,$0 ,,Political Science,SS,H
AF233686,12,23,20,20,2009,A,F,$0 ,,Political Science,SS,H
AF275256,15,27,22,24,2009,A,F,$0 ,,Political Science,SS,H
AF437523,22,3,43,30,2009,A,F,$0 ,,Political science,SS,H
AF572867,19,40,47,57,2009,A,F,$0 ,,Political science,SS,H
AF602657,33,60,56,52,2009,A,F,$0 ,,Political Science,SS,H
AF108816,4,7,10,8,2010,A,F,$0 ,,Political Science,SS,H
AF129829,8,7,12,11,2010,A,F,$0 ,,Political science,SS,H
AF138526,7,12,11,13,2010,A,F,$0 ,,Political Science,SS,H
AF156207,6,6,15,13,2010,A,F,$0 ,,Political science,SS,H
AF167865,,16,16,8,2010,A,F,$0 ,,Political Science,SS,H
AF225635,5,18,22,13,2010,A,F,$0 ,,Political Science,SS,H
AF237061,,23,10,9,2010,A,F,$0 ,,Political science,SS,H
AF259387,,25,14,21,2010,A,F,$0 ,,Political Science,SS,H
AF287509,19,28,20,21,2010,A,F,$0 ,,Political science,SS,H
AF395637,16,39,33,35,2010,A,F,$0 ,,Political Science,SS,H
AF436774,15,39,43,40,2010,A,F,$0 ,,Political Science,SS,H
AF15804,6,9,14,15,2011,A,F,$0 ,,Political Science,SS,H
AF162675,,3,11,16,2011,A,F,$0 ,,Political science,SS,H
AF243884,12,24,19,15,2011,A,F,$0 ,,Political Science,SS,H
AF337914,20,26,31,33,2011,A,F,$0 ,,Political Science,SS,H
AF821515,,82,30,17,2011,A,F,$0 ,,Political science,SS,H
AF119995,,11,11,,2012,A,F,$0 ,,Political Science,SS,H
AF147885,8,14,8,,2012,A,F,$0 ,,Political Science,SS,H
AF161419,7,16,8,,2012,A,F,$0 ,,Political science,SS,H
AF169873,9,16,16,,2012,A,F,$0 ,,Political Science,SS,H
AF202416,10,20,16,,2012,A,F,$0 ,,Political science,SS,H
AF246071,11,24,14,,2012,A,F,$0 ,,Political Science,SS,H
AF358806,18,35,3,,2012,A,F,$0 ,,Political Science,SS,H
AF98406,5,9,9,,2012,A,F,$0 ,,Political Science,SS,H
AF117414,,11,,,2013,A,F,$0 ,,Political Science,SS,H
AF152177,6,15,,,2013,A,F,$0 ,,Political science,SS,H
AF448242,16,44,,,2013,A,F,$0 ,,Political Science,SS,H
AF6572,6,6,,,2013,A,F,$0 ,,Political Science,SS,H
AF1153061,74,115,108,97,1990,A,F,$0 ,,Psychology,SS,H
AF228152,16,18,13,22,1992,A,F,$0 ,,Psychology,SS,H
AF32170,8,26,27,32,1992,A,F,$0 ,,Psychology,SS,H
AF507089,30,43,46,50,1993,A,F,$0 ,,Psychology,SS,H
AF342465,17,34,34,33,1996,A,F,$0 ,,Psychology,SS,H
AF19658,5,19,17,14,1997,A,F,$0 ,,Psychology,SS,H
AF244084,15,16,24,23,1997,A,F,$0 ,,Psychology,SS,H
AF777908,17,77,59,45,1997,A,F,$0 ,,Psychology,SS,H
AF263875,9,26,17,20,1998,A,F,$0 ,,Psychology,SS,H
AF759522,36,74,75,69,2000,A,F,$0 ,,Psychology,SS,H
AF105487,4,6,10,7,2001,A,F,$0 ,,Psychology,SS,H
AF56929,33,52,56,46,2001,A,F,$0 ,,Psychology,SS,H
AF153727,5,15,10,7,2002,A,F,$0 ,,Psychology,SS,H
AF293550,17,29,27,21,2002,A,F,$0 ,,Psychology,SS,H
AF42663,18,42,34,22,2002,A,F,$0 ,,Psychology,SS,H
AF992169,24,90,87,99,2002,A,F,$0 ,,Psychology,SS,H
AF149253,,12,14,11,2003,A,F,$0 ,,Psychology,SS,H
AF26724,8,24,26,26,2003,A,F,$0 ,,Psychology,SS,H
AF959208,38,95,67,49,2003,A,F,$0 ,,Psychology,SS,H
AF215026,,20,16,21,2004,A,F,$0 ,,Psychology,SS,H
AF232420,11,23,19,17,2004,A,F,$0 ,,Psychology,SS,H
AF188109,18,9,14,7,2005,A,F,$0 ,,Psychology,SS,H
AF273743,9,23,27,14,2005,A,F,$0 ,,Psychology,SS,H
AF459630,19,45,39,33,2005,A,F,$0 ,,Psychology,SS,H
AF86204,7,8,7,7,2005,A,F,$0 ,,Psychology,SS,H
AF108248,,10,9,9,2006,A,F,$0 ,,Psychology,SS,H
AF229286,,9,10,22,2006,A,F,$0 ,,Psychology,SS,H
AF695816,26,58,62,69,2006,A,F,$0 ,,Psychology,SS,H
AF245554,8,24,15,19,2007,A,F,$0 ,,Psychology,SS,H
AF195434,5,19,18,10,2008,A,F,$0 ,,Psychology,SS,H
AF313845,8,31,25,20,2008,A,F,$0 ,,Psychology,SS,H
AF471036,29,47,31,31,2008,A,F,$0 ,,Psychology,SS,H
AF472304,30,47,44,30,2008,A,F,$0 ,,Psychology,SS,H
AF119024,6,11,11,10,2009,A,F,$0 ,,Psychology,SS,H
AF134537,4,9,13,11,2009,A,F,$0 ,,Psychology,SS,H
AF547119,15,54,32,32,2009,A,F,$0 ,,Psychology,SS,H
AF125953,,8,10,12,2010,A,F,$0 ,,Psychology,SS,H
AF132377,5,11,13,10,2010,A,F,$0 ,,Psychology,SS,H
AF259468,14,24,25,25,2010,A,F,$0 ,,Psychology,SS,H
AF277068,7,27,15,12,2010,A,F,$0 ,,Psychology,SS,H
AF132088,5,13,10,9,2011,A,F,$0 ,,Psychology,SS,H
AF141099,,14,14,14,2011,A,F,$0 ,,Psychology,SS,H
AF247193,8,24,16,,2012,A,F,$0 ,,Psychology,SS,H
AF341841,5,17,34,,2012,A,F,$0 ,,Psychology,SS,H
AF93881,3,8,9,,2012,A,F,$0 ,,Psychology,SS,H
AF145777,8,13,14,9,1974,A,F,$0 ,,Religion,H,H
AF145280,11,6,10,14,1992,A,F,$0 ,,Religion,H,H
AF23793,17,23,14,9,1994,A,F,$0 ,,Religion,H,H
AF108300,4,10,9,5,1996,A,F,$0 ,,Religion,H,H
AF189013,4,14,18,15,1996,A,F,$0 ,donations,Religion,H,H
AF169291,9,16,16,8,1997,A,F,$0 ,,Religion,H,H
AF271101,7,26,27,26,1998,A,F,$0 ,,Religion,H,H
AF16223,13,13,16,14,1999,A,F,$0 ,,Religion,H,H
AF25479,9,8,25,17,1999,A,F,$0 ,,Religion,H,H
AF101146,,10,8,10,2001,A,F,$0 ,,Religion,H,H
AF27640,8,24,24,27,2002,A,F,$0 ,,Religion,H,H
AF327127,8,13,32,26,2002,A,F,$0 ,,Religion,H,H
AF422565,8,32,36,42,2002,A,F,$0 ,,Religion,H,H
AF304774,15,30,14,16,2003,A,F,$0 ,,Religion,H,H
AF415928,41,30,18,23,2003,A,F,$0 ,,Religion,H,H
AF534721,21,52,53,36,2003,A,F,$0 ,,Religion,H,H
AF203066,5,15,14,20,2004,A,F,$0 ,,Religion,H,H
AF89410,,5,5,8,2004,A,F,$0 ,,Religion,H,H
AF16115,,16,15,15,2005,A,F,$0 ,,Religion,H,H
AF142889,10,14,6,4,2006,A,F,$0 ,,Religion,H,H
AF145826,5,14,12,9,2007,A,F,$0 ,,Religion,H,H
AF189279,9,18,16,17,2007,A,F,$0 ,,Religion,H,H
AF117896,6,11,10,11,2008,A,F,$0 ,,Religion,H,H
AF198605,,19,17,19,2010,A,F,$0 ,,Religion,H,H
AF201176,,10,20,20,2010,A,F,$0 ,,Religion,H,H
AF218685,10,20,21,20,2010,A,F,$0 ,,Religion,H,H
AF332488,7,31,33,33,2010,A,F,$0 ,,Religion,H,H
AF68483,,6,5,5,2010,A,F,$0 ,,Religion,H,H
AF84791,5,7,8,7,2010,A,F,$0 ,,Religion,H,H
AF124543,8,12,11,12,2011,A,F,$0 ,,Religion,H,H
AF163293,12,9,14,16,2011,A,F,$0 ,,Religion,H,H
AF22976,12,22,19,8,2011,A,F,$0 ,,Religion,H,H
AF246460,20,18,16,24,2011,A,F,$0 ,,Religion,H,H
AF534739,4,26,53,28,2011,A,F,$0 ,,Religion,H,H
AF559140,,49,51,55,2011,A,F,$0 ,,Religion,H,H
AF122948,6,12,12,,2012,A,F,$0 ,,Religion,H,H
AF115654,11,6,,,2013,A,F,$0 ,,Religion,H,H
AF103201,2,6,10,8,1980,A,F,$0 ,,Science,Sci,S
AF421482,19,42,28,23,1982,A,F,$0 ,,Science,Sci,S
AF533751,,53,41,,1993,A,F,$0 ,,Science,Sci,S
AF2693,16,21,23,26,1996,A,F,$0 ,,Science,Sci,S
AF134566,7,13,9,11,2000,A,F,$0 ,,Science,Sci,S
AF342924,14,19,34,24,2000,A,F,$0 ,,Science,Sci,S
AF205783,,20,9,6,2001,A,F,$0 ,,Science,Sci,S
AF81292,,8,7,7,2002,A,F,$0 ,,Science,Sci,S
AF901428,45,90,90,90,2002,A,F,$0 ,,Science,Sci,S
AF2635448,123,250,263,256,2003,A,F,$0 ,,Science,Sci,S
AF754824,29,75,62,62,2003,A,F,$0 ,,Science,Sci,S
AF287543,28,11,13,2,2005,A,F,$0 ,,Science,Sci,S
AF107143,7,10,8,8,2006,A,F,$0 ,,Science,Sci,S
AF197544,9,19,15,8,2006,A,F,$0 ,,Science,Sci,S
AF471873,17,40,47,37,2006,A,F,$0 ,,Science,Sci,S
AF825136,25,57,48,82,2006,A,F,$0 ,,Science,Sci,S
AF11128,,8,7,11,2007,A,F,$0 ,,Science,Sci,S
AF155779,14,15,14,10,2007,A,F,$0 ,,Science,Sci,S
AF274945,,25,27,24,2008,A,F,$0 ,,Science,Sci,S
AF42395,29,22,42,25,2008,A,F,$0 ,,Science,Sci,S
AF858328,10,85,40,29,2008,A,F,$0 ,,Science,Sci,S
AF198516,9,19,17,14,2009,A,F,$0 ,,Science,Sci,S
AF215243,10,20,21,20,2009,A,F,$0 ,,Science,Sci,S
AF243393,11,14,24,20,2009,A,F,$0 ,,Science,Sci,S
AF509029,15,50,21,29,2009,A,F,$0 ,,Science,Sci,S
AF614094,29,47,61,42,2009,A,F,$0 ,,Science,Sci,S
AF111181,,7,11,11,2010,A,F,$0 ,,Science,Sci,S
AF162058,,16,14,12,2010,A,F,$0 ,,Science,Sci,S
AF247432,,21,24,15,2010,A,F,$0 ,,Science,Sci,S
AF588537,25,48,58,50,2010,A,F,$0 ,,Science,Sci,S
AF1294700,107,115,123,129,2011,A,F,$0 ,,Science,Sci,S
AF1381044,42,138,86,56,2011,A,F,$0 ,,Science,Sci,S
AF17782,,15,17,13,2011,A,F,$0 ,,Science,Sci,S
AF197825,9,18,19,18,2011,A,F,$0 ,,Science,Sci,S
AF272760,4,18,27,15,2011,A,F,$0 ,,Science,Sci,S
AF97764,3,7,9,6,2011,A,F,$0 ,,Science,Sci,S
AF13434,2,12,13,,2012,A,F,$0 ,,Science,Sci,S
AF395969,29,39,9,,2012,A,F,$0 ,,Science,Sci,S
AF244515,24,22,,,2013,A,F,$0 ,,Science,Sci,S
AF271769,27,3,,,2013,A,F,$0 ,for now,Science,Sci,S
AF305714,30,30,,,2013,A,F,$0 ,for now,Science,Sci,S
AF781271,19,48,78,59,1987,A,F,$0 ,,Sociology,SS,H
AF306298,9,30,22,21,1988,A,F,$0 ,,Sociology,SS,H
AF1063671,50,104,106,27,1990,A,F,$0 ,,Sociology,SS,H
AF255715,12,25,24,14,1991,A,F,$0 ,,Sociology,SS,H
AF853192,36,70,85,84,1991,A,F,$0 ,,Sociology,SS,H
AF151426,7,14,14,15,1992,A,F,$0 ,,Sociology,SS,H
AF50181,13,30,41,50,1992,A,F,$0 ,,Sociology,SS,H
AF116319,,10,11,6,1993,A,F,$0 ,,Sociology,SS,H
AF1374676,20,137,123,,1993,A,F,$0 ,,Sociology,SS,H
AF139471,,8,9,13,1995,A,F,$0 ,,Sociology,SS,H
AF193817,9,19,17,16,1995,A,F,$0 ,,Sociology,SS,H
AF633193,23,35,51,63,1996,A,F,$0 ,,Sociology,SS,H
AF76799,,6,7,5,1996,A,F,$0 ,,Sociology,SS,H
AF14417,6,12,14,11,1997,A,F,$0 ,,Sociology,SS,H
AF3564,28,35,32,26,1997,A,F,$0 ,,Sociology,SS,H
AF103346,4,10,10,10,1998,A,F,$0 ,,Sociology,SS,H
AF119074,6,11,8,5,1998,A,F,$0 ,,Sociology,SS,H
AF174448,4,10,10,17,1998,A,F,$0 ,,Sociology,SS,H
AF286571,7,17,28,18,1998,A,F,$0 ,,Sociology,SS,H
AF1189418,26,118,74,80,1999,A,F,$0 ,,Sociology,SS,H
AF146722,,12,14,11,1999,A,F,$0 ,,Sociology,SS,H
AF98484,1,7,9,8,1999,A,F,$0 ,,Sociology,SS,H
AF169926,9,6,16,12,2000,A,F,$0 ,,Sociology,SS,H
AF217108,5,10,17,21,2000,A,F,$0 ,,Sociology,SS,H
AF251037,12,18,25,22,2000,A,F,$0 ,,Sociology,SS,H
AF251341,18,24,22,25,2000,A,F,$0 ,,Sociology,SS,H
AF369882,9,29,36,31,2000,A,F,$0 ,,Sociology,SS,H
AF402418,17,37,40,24,2000,A,F,$0 ,,Sociology,SS,H
AF554070,15,55,48,37,2000,A,F,$0 ,,Sociology,SS,H
AF611768,24,54,61,49,2000,A,F,$0 ,,Sociology,SS,H
AF615290,21,61,56,57,2000,A,F,$0 ,,Sociology,SS,H
AF89610,5,8,7,8,2000,A,F,$0 ,,Sociology,SS,H
AF923532,17,64,65,92,2000,A,F,$0 ,,Sociology,SS,H
AF98209,,9,7,7,2000,A,F,$0 ,,Sociology,SS,H
AF231492,9,23,20,22,2001,A,F,$0 ,,Sociology,SS,H
AF239332,9,23,10,7,2001,A,F,$0 ,,Sociology,SS,H
AF326694,8,22,32,29,2001,A,F,$0 ,,Sociology,SS,H
AF304994,25,22,28,30,2002,A,F,$0 ,,Sociology,SS,H
AF312224,26,21,31,27,2002,A,F,$0 ,,Sociology,SS,H
AF337765,13,33,13,21,2002,A,F,$0 ,,Sociology,SS,H
AF8507,4,7,6,8,2002,A,F,$0 ,,Sociology,SS,H
AF181838,6,18,9,18,2003,A,F,$0 ,,Sociology,SS,H
AF213361,6,16,16,21,2003,A,F,$0 ,,Sociology,SS,H
AF272660,8,6,27,16,2003,A,F,$0 ,,Sociology,SS,H
AF318388,13,18,26,31,2003,A,F,$0 ,,Sociology,SS,H
AF423533,,42,35,29,2003,A,F,$0 ,,Sociology,SS,H
AF1256000,39,123,125,125,2004,A,F,$0 ,,Sociology,SS,H
AF129375,6,10,10,12,2004,A,F,$0 ,,Sociology,SS,H
AF206115,6,18,20,13,2004,A,F,$0 ,,Sociology,SS,H
AF24849,11,16,22,24,2004,A,F,$0 ,,Sociology,SS,H
AF32839,6,28,32,17,2004,A,F,$0 ,,Sociology,SS,H
AF81489,,5,7,8,2004,A,F,$0 ,,Sociology,SS,H
AF114357,,11,10,11,2005,A,F,$0 ,,Sociology,SS,H
AF158466,,15,6,10,2005,A,F,$0 ,,Sociology,SS,H
AF205980,3,12,20,14,2005,A,F,$0 ,,Sociology,SS,H
AF229929,8,18,16,22,2005,A,F,$0 ,,Sociology,SS,H
AF253522,11,25,12,13,2005,A,F,$0 ,,Sociology,SS,H
AF319204,20,31,23,25,2005,A,F,$0 ,,Sociology,SS,H
AF325870,13,26,21,32,2005,A,F,$0 ,,Sociology,SS,H
AF6003140,,600,400,200,2005,A,F,$0 ,,Sociology,SS,H
AF105787,,7,10,7,2006,A,F,$0 ,,Sociology,SS,H
AF112862,2,8,11,8,2006,A,F,$0 ,,Sociology,SS,H
AF138980,3,6,8,13,2006,A,F,$0 ,,Sociology,SS,H
AF237172,5,11,23,10,2006,A,F,$0 ,,Sociology,SS,H
AF283831,14,28,23,26,2006,A,F,$0 ,,Sociology,SS,H
AF319838,,13,31,26,2006,A,F,$0 ,,Sociology,SS,H
AF496833,,44,49,44,2006,A,F,$0 ,,Sociology,SS,H
AF497854,21,47,41,49,2006,A,F,$0 ,,Sociology,SS,H
AF939451,50,93,90,90,2006,A,F,$0 ,,Sociology,SS,H
AF113839,5,11,10,10,2007,A,F,$0 ,,Sociology,SS,H
AF143040,5,14,7,11,2007,A,F,$0 ,,Sociology,SS,H
AF167532,6,9,10,16,2007,A,F,$0 ,,Sociology,SS,H
AF179752,5,17,11,12,2007,A,F,$0 ,,Sociology,SS,H
AF226884,11,5,22,14,2007,A,F,$0 ,,Sociology,SS,H
AF265377,2,10,26,15,2007,A,F,$0 ,,Sociology,SS,H
AF406932,19,35,38,40,2007,A,F,$0 ,,Sociology,SS,H
AF522815,25,52,50,50,2007,A,F,$0 ,,Sociology,SS,H
AF76975,36,74,76,68,2007,A,F,$0 ,,Sociology,SS,H
AF116710,7,8,8,11,2008,A,F,$0 ,,Sociology,SS,H
AF135306,5,9,7,13,2008,A,F,$0 ,,Sociology,SS,H
AF239089,11,23,15,18,2008,A,F,$0 ,,Sociology,SS,H
AF431916,6,43,26,23,2008,A,F,$0 ,,Sociology,SS,H
AF76403,,5,7,6,2008,A,F,$0 ,,Sociology,SS,H
AF11870,,10,9,11,2009,A,F,$0 ,,Sociology,SS,H
AF147476,,12,14,12,2009,A,F,$0 ,,Sociology,SS,H
AF197160,8,19,14,14,2009,A,F,$0 ,,Sociology,SS,H
AF256466,6,25,14,14,2009,A,F,$0 ,,Sociology,SS,H
AF283735,7,28,20,18,2009,A,F,$0 ,,Sociology,SS,H
AF335924,9,33,16,21,2009,A,F,$0 ,,Sociology,SS,H
AF463439,31,46,39,36,2009,A,F,$0 ,,Sociology,SS,H
AF87364,,8,7,6,2009,A,F,$0 ,,Sociology,SS,H
AF88488,,8,8,7,2009,A,F,$0 ,,Sociology,SS,H
AF10271,4,8,9,10,2010,A,F,$0 ,,Sociology,SS,H
AF105206,10,9,10,9,2010,A,F,$0 ,,Sociology,SS,H
AF149945,6,13,14,5,2010,A,F,$0 ,,Sociology,SS,H
AF183285,,18,13,12,2010,A,F,$0 ,,Sociology,SS,H
AF193039,9,19,15,12,2010,A,F,$0 ,,Sociology,SS,H
AF194337,,13,12,19,2010,A,F,$0 ,,Sociology,SS,H
AF221760,8,22,13,16,2010,A,F,$0 ,,Sociology,SS,H
AF234047,,14,23,10,2010,A,F,$0 ,,Sociology,SS,H
AF258403,8,22,25,21,2010,A,F,$0 ,,Sociology,SS,H
AF282836,11,19,27,28,2010,A,F,$0 ,,Sociology,SS,H
AF345746,17,34,17,21,2010,A,F,$0 ,,Sociology,SS,H
AF409508,13,28,40,28,2010,A,F,$0 ,,Sociology,SS,H
AF456738,16,36,45,41,2010,A,F,$0 ,,Sociology,SS,H
AF71678,,6,7,6,2010,A,F,$0 ,,Sociology,SS,H
AF94008,7,9,9,9,2010,A,F,$0 ,,Sociology,SS,H
AF105486,,10,8,10,2011,A,F,$0 ,,Sociology,SS,H
AF134816,11,13,9,5,2011,A,F,$0 ,,Sociology,SS,H
AF168673,6,10,16,15,2011,A,F,$0 ,for now,Sociology,SS,H
AF226778,9,21,22,22,2011,A,F,$0 ,,Sociology,SS,H
AF236632,5,5,10,23,2011,A,F,$0 ,,Sociology,SS,H
AF274775,12,23,19,27,2011,A,F,$0 ,,Sociology,SS,H
